"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"26/11/2025 17:45:00 - 26/11/2025 18:00:00","BZN|FR","Without Sequence","200.01","",""
"26/11/2025 18:00:00 - 26/11/2025 18:15:00","BZN|FR","Without Sequence","149.52","",""
"26/11/2025 18:15:00 - 26/11/2025 18:30:00","BZN|FR","Without Sequence","178.62","",""
"26/11/2025 18:30:00 - 26/11/2025 18:45:00","BZN|FR","Without Sequence","190.00","",""
"26/11/2025 18:45:00 - 26/11/2025 19:00:00","BZN|FR","Without Sequence","201.86","",""
"26/11/2025 19:00:00 - 26/11/2025 19:15:00","BZN|FR","Without Sequence","219.26","",""
"26/11/2025 19:15:00 - 26/11/2025 19:30:00","BZN|FR","Without Sequence","190.00","",""
"26/11/2025 19:30:00 - 26/11/2025 19:45:00","BZN|FR","Without Sequence","150.00","",""
"26/11/2025 19:45:00 - 26/11/2025 20:00:00","BZN|FR","Without Sequence","127.52","",""
"26/11/2025 20:00:00 - 26/11/2025 20:15:00","BZN|FR","Without Sequence","146.79","",""
"26/11/2025 20:15:00 - 26/11/2025 20:30:00","BZN|FR","Without Sequence","130.01","",""
"26/11/2025 20:30:00 - 26/11/2025 20:45:00","BZN|FR","Without Sequence","116.03","",""
"26/11/2025 20:45:00 - 26/11/2025 21:00:00","BZN|FR","Without Sequence","106.49","",""
"26/11/2025 21:00:00 - 26/11/2025 21:15:00","BZN|FR","Without Sequence","106.49","",""
"26/11/2025 21:15:00 - 26/11/2025 21:30:00","BZN|FR","Without Sequence","103.82","",""
"26/11/2025 21:30:00 - 26/11/2025 21:45:00","BZN|FR","Without Sequence","98.30","",""
"26/11/2025 21:45:00 - 26/11/2025 22:00:00","BZN|FR","Without Sequence","91.40","",""
"26/11/2025 22:00:00 - 26/11/2025 22:15:00","BZN|FR","Without Sequence","92.23","",""
"26/11/2025 22:15:00 - 26/11/2025 22:30:00","BZN|FR","Without Sequence","90.80","",""
"26/11/2025 22:30:00 - 26/11/2025 22:45:00","BZN|FR","Without Sequence","94.27","",""
"26/11/2025 22:45:00 - 26/11/2025 23:00:00","BZN|FR","Without Sequence","90.26","",""
"26/11/2025 23:00:00 - 26/11/2025 23:15:00","BZN|FR","Without Sequence","94.10","",""
"26/11/2025 23:15:00 - 26/11/2025 23:30:00","BZN|FR","Without Sequence","90.90","",""
"26/11/2025 23:30:00 - 26/11/2025 23:45:00","BZN|FR","Without Sequence","88.06","",""
"26/11/2025 23:45:00 - 27/11/2025 00:00:00","BZN|FR","Without Sequence","82.50","",""
"27/11/2025 00:00:00 - 27/11/2025 00:15:00","BZN|FR","Without Sequence","94.07","",""
"27/11/2025 00:15:00 - 27/11/2025 00:30:00","BZN|FR","Without Sequence","91.21","",""
"27/11/2025 00:30:00 - 27/11/2025 00:45:00","BZN|FR","Without Sequence","87.81","",""
"27/11/2025 00:45:00 - 27/11/2025 01:00:00","BZN|FR","Without Sequence","82.47","",""
"27/11/2025 01:00:00 - 27/11/2025 01:15:00","BZN|FR","Without Sequence","86.00","",""
"27/11/2025 01:15:00 - 27/11/2025 01:30:00","BZN|FR","Without Sequence","81.18","",""
"27/11/2025 01:30:00 - 27/11/2025 01:45:00","BZN|FR","Without Sequence","80.00","",""
"27/11/2025 01:45:00 - 27/11/2025 02:00:00","BZN|FR","Without Sequence","78.66","",""
"27/11/2025 02:00:00 - 27/11/2025 02:15:00","BZN|FR","Without Sequence","78.66","",""
"27/11/2025 02:15:00 - 27/11/2025 02:30:00","BZN|FR","Without Sequence","74.49","",""
"27/11/2025 02:30:00 - 27/11/2025 02:45:00","BZN|FR","Without Sequence","72.10","",""
"27/11/2025 02:45:00 - 27/11/2025 03:00:00","BZN|FR","Without Sequence","70.00","",""
"27/11/2025 03:00:00 - 27/11/2025 03:15:00","BZN|FR","Without Sequence","72.08","",""
"27/11/2025 03:15:00 - 27/11/2025 03:30:00","BZN|FR","Without Sequence","68.59","",""
"27/11/2025 03:30:00 - 27/11/2025 03:45:00","BZN|FR","Without Sequence","67.47","",""
"27/11/2025 03:45:00 - 27/11/2025 04:00:00","BZN|FR","Without Sequence","65.50","",""
"27/11/2025 04:00:00 - 27/11/2025 04:15:00","BZN|FR","Without Sequence","66.07","",""
"27/11/2025 04:15:00 - 27/11/2025 04:30:00","BZN|FR","Without Sequence","65.38","",""
"27/11/2025 04:30:00 - 27/11/2025 04:45:00","BZN|FR","Without Sequence","66.07","",""
"27/11/2025 04:45:00 - 27/11/2025 05:00:00","BZN|FR","Without Sequence","68.01","",""
"27/11/2025 05:00:00 - 27/11/2025 05:15:00","BZN|FR","Without Sequence","65.37","",""
"27/11/2025 05:15:00 - 27/11/2025 05:30:00","BZN|FR","Without Sequence","65.50","",""
"27/11/2025 05:30:00 - 27/11/2025 05:45:00","BZN|FR","Without Sequence","70.00","",""
"27/11/2025 05:45:00 - 27/11/2025 06:00:00","BZN|FR","Without Sequence","75.00","",""
"27/11/2025 06:00:00 - 27/11/2025 06:15:00","BZN|FR","Without Sequence","69.32","",""
"27/11/2025 06:15:00 - 27/11/2025 06:30:00","BZN|FR","Without Sequence","75.01","",""
"27/11/2025 06:30:00 - 27/11/2025 06:45:00","BZN|FR","Without Sequence","80.02","",""
"27/11/2025 06:45:00 - 27/11/2025 07:00:00","BZN|FR","Without Sequence","85.50","",""
"27/11/2025 07:00:00 - 27/11/2025 07:15:00","BZN|FR","Without Sequence","90.28","",""
"27/11/2025 07:15:00 - 27/11/2025 07:30:00","BZN|FR","Without Sequence","95.46","",""
"27/11/2025 07:30:00 - 27/11/2025 07:45:00","BZN|FR","Without Sequence","99.53","",""
"27/11/2025 07:45:00 - 27/11/2025 08:00:00","BZN|FR","Without Sequence","101.58","",""
"27/11/2025 08:00:00 - 27/11/2025 08:15:00","BZN|FR","Without Sequence","104.71","",""
"27/11/2025 08:15:00 - 27/11/2025 08:30:00","BZN|FR","Without Sequence","104.34","",""
"27/11/2025 08:30:00 - 27/11/2025 08:45:00","BZN|FR","Without Sequence","100.32","",""
"27/11/2025 08:45:00 - 27/11/2025 09:00:00","BZN|FR","Without Sequence","90.20","",""
"27/11/2025 09:00:00 - 27/11/2025 09:15:00","BZN|FR","Without Sequence","101.58","",""
"27/11/2025 09:15:00 - 27/11/2025 09:30:00","BZN|FR","Without Sequence","89.98","",""
"27/11/2025 09:30:00 - 27/11/2025 09:45:00","BZN|FR","Without Sequence","93.38","",""
"27/11/2025 09:45:00 - 27/11/2025 10:00:00","BZN|FR","Without Sequence","65.67","",""
"27/11/2025 10:00:00 - 27/11/2025 10:15:00","BZN|FR","Without Sequence","86.44","",""
"27/11/2025 10:15:00 - 27/11/2025 10:30:00","BZN|FR","Without Sequence","62.28","",""
"27/11/2025 10:30:00 - 27/11/2025 10:45:00","BZN|FR","Without Sequence","87.09","",""
"27/11/2025 10:45:00 - 27/11/2025 11:00:00","BZN|FR","Without Sequence","87.69","",""
"27/11/2025 11:00:00 - 27/11/2025 11:15:00","BZN|FR","Without Sequence","88.96","",""
"27/11/2025 11:15:00 - 27/11/2025 11:30:00","BZN|FR","Without Sequence","78.49","",""
"27/11/2025 11:30:00 - 27/11/2025 11:45:00","BZN|FR","Without Sequence","75.21","",""
"27/11/2025 11:45:00 - 27/11/2025 12:00:00","BZN|FR","Without Sequence","81.62","",""
"27/11/2025 12:00:00 - 27/11/2025 12:15:00","BZN|FR","Without Sequence","84.30","",""
"27/11/2025 12:15:00 - 27/11/2025 12:30:00","BZN|FR","Without Sequence","77.70","",""
"27/11/2025 12:30:00 - 27/11/2025 12:45:00","BZN|FR","Without Sequence","80.69","",""
"27/11/2025 12:45:00 - 27/11/2025 13:00:00","BZN|FR","Without Sequence","71.41","",""
"27/11/2025 13:00:00 - 27/11/2025 13:15:00","BZN|FR","Without Sequence","70.01","",""
"27/11/2025 13:15:00 - 27/11/2025 13:30:00","BZN|FR","Without Sequence","85.69","",""
"27/11/2025 13:30:00 - 27/11/2025 13:45:00","BZN|FR","Without Sequence","73.55","",""
"27/11/2025 13:45:00 - 27/11/2025 14:00:00","BZN|FR","Without Sequence","90.24","",""
"27/11/2025 14:00:00 - 27/11/2025 14:15:00","BZN|FR","Without Sequence","89.88","",""
"27/11/2025 14:15:00 - 27/11/2025 14:30:00","BZN|FR","Without Sequence","91.68","",""
"27/11/2025 14:30:00 - 27/11/2025 14:45:00","BZN|FR","Without Sequence","69.67","",""
"27/11/2025 14:45:00 - 27/11/2025 15:00:00","BZN|FR","Without Sequence","87.55","",""
"27/11/2025 15:00:00 - 27/11/2025 15:15:00","BZN|FR","Without Sequence","67.15","",""
"27/11/2025 15:15:00 - 27/11/2025 15:30:00","BZN|FR","Without Sequence","76.71","",""
"27/11/2025 15:30:00 - 27/11/2025 15:45:00","BZN|FR","Without Sequence","84.42","",""
"27/11/2025 15:45:00 - 27/11/2025 16:00:00","BZN|FR","Without Sequence","97.81","",""
"27/11/2025 16:00:00 - 27/11/2025 16:15:00","BZN|FR","Without Sequence","65.32","",""
"27/11/2025 16:15:00 - 27/11/2025 16:30:00","BZN|FR","Without Sequence","80.10","",""
"27/11/2025 16:30:00 - 27/11/2025 16:45:00","BZN|FR","Without Sequence","90.20","",""
"27/11/2025 16:45:00 - 27/11/2025 17:00:00","BZN|FR","Without Sequence","100.78","",""
"27/11/2025 17:00:00 - 27/11/2025 17:15:00","BZN|FR","Without Sequence","88.53","",""
"27/11/2025 17:15:00 - 27/11/2025 17:30:00","BZN|FR","Without Sequence","98.00","",""
"27/11/2025 17:30:00 - 27/11/2025 17:45:00","BZN|FR","Without Sequence","104.71","",""
"27/11/2025 17:45:00 - 27/11/2025 18:00:00","BZN|FR","Without Sequence","114.99","",""
"27/11/2025 18:00:00 - 27/11/2025 18:15:00","BZN|FR","Without Sequence","106.65","",""
"27/11/2025 18:15:00 - 27/11/2025 18:30:00","BZN|FR","Without Sequence","104.16","",""
"27/11/2025 18:30:00 - 27/11/2025 18:45:00","BZN|FR","Without Sequence","110.00","",""
"27/11/2025 18:45:00 - 27/11/2025 19:00:00","BZN|FR","Without Sequence","110.03","",""
"27/11/2025 19:00:00 - 27/11/2025 19:15:00","BZN|FR","Without Sequence","102.69","",""
"27/11/2025 19:15:00 - 27/11/2025 19:30:00","BZN|FR","Without Sequence","95.08","",""
"27/11/2025 19:30:00 - 27/11/2025 19:45:00","BZN|FR","Without Sequence","90.78","",""
"27/11/2025 19:45:00 - 27/11/2025 20:00:00","BZN|FR","Without Sequence","84.27","",""
"27/11/2025 20:00:00 - 27/11/2025 20:15:00","BZN|FR","Without Sequence","92.61","",""
"27/11/2025 20:15:00 - 27/11/2025 20:30:00","BZN|FR","Without Sequence","91.67","",""
"27/11/2025 20:30:00 - 27/11/2025 20:45:00","BZN|FR","Without Sequence","82.66","",""
"27/11/2025 20:45:00 - 27/11/2025 21:00:00","BZN|FR","Without Sequence","77.98","",""
"27/11/2025 21:00:00 - 27/11/2025 21:15:00","BZN|FR","Without Sequence","90.50","",""
"27/11/2025 21:15:00 - 27/11/2025 21:30:00","BZN|FR","Without Sequence","77.38","",""
"27/11/2025 21:30:00 - 27/11/2025 21:45:00","BZN|FR","Without Sequence","81.87","",""
"27/11/2025 21:45:00 - 27/11/2025 22:00:00","BZN|FR","Without Sequence","79.00","",""
"27/11/2025 22:00:00 - 27/11/2025 22:15:00","BZN|FR","Without Sequence","90.45","",""
"27/11/2025 22:15:00 - 27/11/2025 22:30:00","BZN|FR","Without Sequence","89.38","",""
"27/11/2025 22:30:00 - 27/11/2025 22:45:00","BZN|FR","Without Sequence","93.12","",""
"27/11/2025 22:45:00 - 27/11/2025 23:00:00","BZN|FR","Without Sequence","83.27","",""
"27/11/2025 23:00:00 - 27/11/2025 23:15:00","BZN|FR","Without Sequence","93.26","",""
"27/11/2025 23:15:00 - 27/11/2025 23:30:00","BZN|FR","Without Sequence","79.82","",""
"27/11/2025 23:30:00 - 27/11/2025 23:45:00","BZN|FR","Without Sequence","71.00","",""
"27/11/2025 23:45:00 - 28/11/2025 00:00:00","BZN|FR","Without Sequence","52.24","",""
"28/11/2025 00:00:00 - 28/11/2025 00:15:00","BZN|FR","Without Sequence","71.31","",""
"28/11/2025 00:15:00 - 28/11/2025 00:30:00","BZN|FR","Without Sequence","66.82","",""
"28/11/2025 00:30:00 - 28/11/2025 00:45:00","BZN|FR","Without Sequence","57.12","",""
"28/11/2025 00:45:00 - 28/11/2025 01:00:00","BZN|FR","Without Sequence","53.15","",""
"28/11/2025 01:00:00 - 28/11/2025 01:15:00","BZN|FR","Without Sequence","68.06","",""
"28/11/2025 01:15:00 - 28/11/2025 01:30:00","BZN|FR","Without Sequence","56.59","",""
"28/11/2025 01:30:00 - 28/11/2025 01:45:00","BZN|FR","Without Sequence","57.41","",""
"28/11/2025 01:45:00 - 28/11/2025 02:00:00","BZN|FR","Without Sequence","51.14","",""
"28/11/2025 02:00:00 - 28/11/2025 02:15:00","BZN|FR","Without Sequence","58.52","",""
"28/11/2025 02:15:00 - 28/11/2025 02:30:00","BZN|FR","Without Sequence","55.48","",""
"28/11/2025 02:30:00 - 28/11/2025 02:45:00","BZN|FR","Without Sequence","54.42","",""
"28/11/2025 02:45:00 - 28/11/2025 03:00:00","BZN|FR","Without Sequence","52.01","",""
"28/11/2025 03:00:00 - 28/11/2025 03:15:00","BZN|FR","Without Sequence","49.22","",""
"28/11/2025 03:15:00 - 28/11/2025 03:30:00","BZN|FR","Without Sequence","50.11","",""
"28/11/2025 03:30:00 - 28/11/2025 03:45:00","BZN|FR","Without Sequence","48.92","",""
"28/11/2025 03:45:00 - 28/11/2025 04:00:00","BZN|FR","Without Sequence","50.03","",""
"28/11/2025 04:00:00 - 28/11/2025 04:15:00","BZN|FR","Without Sequence","47.26","",""
"28/11/2025 04:15:00 - 28/11/2025 04:30:00","BZN|FR","Without Sequence","48.84","",""
"28/11/2025 04:30:00 - 28/11/2025 04:45:00","BZN|FR","Without Sequence","53.00","",""
"28/11/2025 04:45:00 - 28/11/2025 05:00:00","BZN|FR","Without Sequence","56.98","",""
"28/11/2025 05:00:00 - 28/11/2025 05:15:00","BZN|FR","Without Sequence","50.72","",""
"28/11/2025 05:15:00 - 28/11/2025 05:30:00","BZN|FR","Without Sequence","56.73","",""
"28/11/2025 05:30:00 - 28/11/2025 05:45:00","BZN|FR","Without Sequence","59.00","",""
"28/11/2025 05:45:00 - 28/11/2025 06:00:00","BZN|FR","Without Sequence","70.77","",""
"28/11/2025 06:00:00 - 28/11/2025 06:15:00","BZN|FR","Without Sequence","63.40","",""
"28/11/2025 06:15:00 - 28/11/2025 06:30:00","BZN|FR","Without Sequence","75.19","",""
"28/11/2025 06:30:00 - 28/11/2025 06:45:00","BZN|FR","Without Sequence","77.92","",""
"28/11/2025 06:45:00 - 28/11/2025 07:00:00","BZN|FR","Without Sequence","83.30","",""
"28/11/2025 07:00:00 - 28/11/2025 07:15:00","BZN|FR","Without Sequence","78.23","",""
"28/11/2025 07:15:00 - 28/11/2025 07:30:00","BZN|FR","Without Sequence","90.96","",""
"28/11/2025 07:30:00 - 28/11/2025 07:45:00","BZN|FR","Without Sequence","95.00","",""
"28/11/2025 07:45:00 - 28/11/2025 08:00:00","BZN|FR","Without Sequence","87.09","",""
"28/11/2025 08:00:00 - 28/11/2025 08:15:00","BZN|FR","Without Sequence","106.67","",""
"28/11/2025 08:15:00 - 28/11/2025 08:30:00","BZN|FR","Without Sequence","102.31","",""
"28/11/2025 08:30:00 - 28/11/2025 08:45:00","BZN|FR","Without Sequence","103.71","",""
"28/11/2025 08:45:00 - 28/11/2025 09:00:00","BZN|FR","Without Sequence","100.77","",""
"28/11/2025 09:00:00 - 28/11/2025 09:15:00","BZN|FR","Without Sequence","119.70","",""
"28/11/2025 09:15:00 - 28/11/2025 09:30:00","BZN|FR","Without Sequence","104.26","",""
"28/11/2025 09:30:00 - 28/11/2025 09:45:00","BZN|FR","Without Sequence","97.92","",""
"28/11/2025 09:45:00 - 28/11/2025 10:00:00","BZN|FR","Without Sequence","86.01","",""
"28/11/2025 10:00:00 - 28/11/2025 10:15:00","BZN|FR","Without Sequence","96.50","",""
"28/11/2025 10:15:00 - 28/11/2025 10:30:00","BZN|FR","Without Sequence","89.98","",""
"28/11/2025 10:30:00 - 28/11/2025 10:45:00","BZN|FR","Without Sequence","85.97","",""
"28/11/2025 10:45:00 - 28/11/2025 11:00:00","BZN|FR","Without Sequence","79.70","",""
"28/11/2025 11:00:00 - 28/11/2025 11:15:00","BZN|FR","Without Sequence","79.70","",""
"28/11/2025 11:15:00 - 28/11/2025 11:30:00","BZN|FR","Without Sequence","78.66","",""
"28/11/2025 11:30:00 - 28/11/2025 11:45:00","BZN|FR","Without Sequence","76.20","",""
"28/11/2025 11:45:00 - 28/11/2025 12:00:00","BZN|FR","Without Sequence","77.00","",""
"28/11/2025 12:00:00 - 28/11/2025 12:15:00","BZN|FR","Without Sequence","78.41","",""
"28/11/2025 12:15:00 - 28/11/2025 12:30:00","BZN|FR","Without Sequence","77.00","",""
"28/11/2025 12:30:00 - 28/11/2025 12:45:00","BZN|FR","Without Sequence","78.01","",""
"28/11/2025 12:45:00 - 28/11/2025 13:00:00","BZN|FR","Without Sequence","75.97","",""
"28/11/2025 13:00:00 - 28/11/2025 13:15:00","BZN|FR","Without Sequence","75.00","",""
"28/11/2025 13:15:00 - 28/11/2025 13:30:00","BZN|FR","Without Sequence","73.00","",""
"28/11/2025 13:30:00 - 28/11/2025 13:45:00","BZN|FR","Without Sequence","70.00","",""
"28/11/2025 13:45:00 - 28/11/2025 14:00:00","BZN|FR","Without Sequence","69.00","",""
"28/11/2025 14:00:00 - 28/11/2025 14:15:00","BZN|FR","Without Sequence","69.21","",""
"28/11/2025 14:15:00 - 28/11/2025 14:30:00","BZN|FR","Without Sequence","68.00","",""
"28/11/2025 14:30:00 - 28/11/2025 14:45:00","BZN|FR","Without Sequence","67.98","",""
"28/11/2025 14:45:00 - 28/11/2025 15:00:00","BZN|FR","Without Sequence","71.00","",""
"28/11/2025 15:00:00 - 28/11/2025 15:15:00","BZN|FR","Without Sequence","66.02","",""
"28/11/2025 15:15:00 - 28/11/2025 15:30:00","BZN|FR","Without Sequence","71.60","",""
"28/11/2025 15:30:00 - 28/11/2025 15:45:00","BZN|FR","Without Sequence","76.50","",""
"28/11/2025 15:45:00 - 28/11/2025 16:00:00","BZN|FR","Without Sequence","84.78","",""
"28/11/2025 16:00:00 - 28/11/2025 16:15:00","BZN|FR","Without Sequence","78.00","",""
"28/11/2025 16:15:00 - 28/11/2025 16:30:00","BZN|FR","Without Sequence","84.61","",""
"28/11/2025 16:30:00 - 28/11/2025 16:45:00","BZN|FR","Without Sequence","80.29","",""
"28/11/2025 16:45:00 - 28/11/2025 17:00:00","BZN|FR","Without Sequence","88.39","",""
"28/11/2025 17:00:00 - 28/11/2025 17:15:00","BZN|FR","Without Sequence","76.62","",""
"28/11/2025 17:15:00 - 28/11/2025 17:30:00","BZN|FR","Without Sequence","91.85","",""
"28/11/2025 17:30:00 - 28/11/2025 17:45:00","BZN|FR","Without Sequence","97.96","",""
"28/11/2025 17:45:00 - 28/11/2025 18:00:00","BZN|FR","Without Sequence","98.15","",""
"28/11/2025 18:00:00 - 28/11/2025 18:15:00","BZN|FR","Without Sequence","103.14","",""
"28/11/2025 18:15:00 - 28/11/2025 18:30:00","BZN|FR","Without Sequence","97.93","",""
"28/11/2025 18:30:00 - 28/11/2025 18:45:00","BZN|FR","Without Sequence","101.94","",""
"28/11/2025 18:45:00 - 28/11/2025 19:00:00","BZN|FR","Without Sequence","98.22","",""
"28/11/2025 19:00:00 - 28/11/2025 19:15:00","BZN|FR","Without Sequence","106.56","",""
"28/11/2025 19:15:00 - 28/11/2025 19:30:00","BZN|FR","Without Sequence","98.80","",""
"28/11/2025 19:30:00 - 28/11/2025 19:45:00","BZN|FR","Without Sequence","94.56","",""
"28/11/2025 19:45:00 - 28/11/2025 20:00:00","BZN|FR","Without Sequence","85.20","",""
"28/11/2025 20:00:00 - 28/11/2025 20:15:00","BZN|FR","Without Sequence","104.28","",""
"28/11/2025 20:15:00 - 28/11/2025 20:30:00","BZN|FR","Without Sequence","89.71","",""
"28/11/2025 20:30:00 - 28/11/2025 20:45:00","BZN|FR","Without Sequence","86.45","",""
"28/11/2025 20:45:00 - 28/11/2025 21:00:00","BZN|FR","Without Sequence","79.14","",""
"28/11/2025 21:00:00 - 28/11/2025 21:15:00","BZN|FR","Without Sequence","92.24","",""
"28/11/2025 21:15:00 - 28/11/2025 21:30:00","BZN|FR","Without Sequence","90.07","",""
"28/11/2025 21:30:00 - 28/11/2025 21:45:00","BZN|FR","Without Sequence","86.83","",""
"28/11/2025 21:45:00 - 28/11/2025 22:00:00","BZN|FR","Without Sequence","76.00","",""
"28/11/2025 22:00:00 - 28/11/2025 22:15:00","BZN|FR","Without Sequence","92.69","",""
"28/11/2025 22:15:00 - 28/11/2025 22:30:00","BZN|FR","Without Sequence","86.16","",""
"28/11/2025 22:30:00 - 28/11/2025 22:45:00","BZN|FR","Without Sequence","88.95","",""
"28/11/2025 22:45:00 - 28/11/2025 23:00:00","BZN|FR","Without Sequence","77.98","",""
"28/11/2025 23:00:00 - 28/11/2025 23:15:00","BZN|FR","Without Sequence","86.85","",""
"28/11/2025 23:15:00 - 28/11/2025 23:30:00","BZN|FR","Without Sequence","78.19","",""
"28/11/2025 23:30:00 - 28/11/2025 23:45:00","BZN|FR","Without Sequence","76.11","",""
"28/11/2025 23:45:00 - 29/11/2025 00:00:00","BZN|FR","Without Sequence","72.21","",""
"29/11/2025 00:00:00 - 29/11/2025 00:15:00","BZN|FR","Without Sequence","95.33","",""
"29/11/2025 00:15:00 - 29/11/2025 00:30:00","BZN|FR","Without Sequence","83.86","",""
"29/11/2025 00:30:00 - 29/11/2025 00:45:00","BZN|FR","Without Sequence","78.26","",""
"29/11/2025 00:45:00 - 29/11/2025 01:00:00","BZN|FR","Without Sequence","70.62","",""
"29/11/2025 01:00:00 - 29/11/2025 01:15:00","BZN|FR","Without Sequence","83.65","",""
"29/11/2025 01:15:00 - 29/11/2025 01:30:00","BZN|FR","Without Sequence","78.91","",""
"29/11/2025 01:30:00 - 29/11/2025 01:45:00","BZN|FR","Without Sequence","80.87","",""
"29/11/2025 01:45:00 - 29/11/2025 02:00:00","BZN|FR","Without Sequence","81.18","",""
"29/11/2025 02:00:00 - 29/11/2025 02:15:00","BZN|FR","Without Sequence","86.29","",""
"29/11/2025 02:15:00 - 29/11/2025 02:30:00","BZN|FR","Without Sequence","84.26","",""
"29/11/2025 02:30:00 - 29/11/2025 02:45:00","BZN|FR","Without Sequence","79.19","",""
"29/11/2025 02:45:00 - 29/11/2025 03:00:00","BZN|FR","Without Sequence","75.68","",""
"29/11/2025 03:00:00 - 29/11/2025 03:15:00","BZN|FR","Without Sequence","85.00","",""
"29/11/2025 03:15:00 - 29/11/2025 03:30:00","BZN|FR","Without Sequence","79.94","",""
"29/11/2025 03:30:00 - 29/11/2025 03:45:00","BZN|FR","Without Sequence","69.40","",""
"29/11/2025 03:45:00 - 29/11/2025 04:00:00","BZN|FR","Without Sequence","61.29","",""
"29/11/2025 04:00:00 - 29/11/2025 04:15:00","BZN|FR","Without Sequence","68.98","",""
"29/11/2025 04:15:00 - 29/11/2025 04:30:00","BZN|FR","Without Sequence","63.04","",""
"29/11/2025 04:30:00 - 29/11/2025 04:45:00","BZN|FR","Without Sequence","64.88","",""
"29/11/2025 04:45:00 - 29/11/2025 05:00:00","BZN|FR","Without Sequence","62.30","",""
"29/11/2025 05:00:00 - 29/11/2025 05:15:00","BZN|FR","Without Sequence","72.19","",""
"29/11/2025 05:15:00 - 29/11/2025 05:30:00","BZN|FR","Without Sequence","68.12","",""
"29/11/2025 05:30:00 - 29/11/2025 05:45:00","BZN|FR","Without Sequence","76.02","",""
"29/11/2025 05:45:00 - 29/11/2025 06:00:00","BZN|FR","Without Sequence","62.54","",""
"29/11/2025 06:00:00 - 29/11/2025 06:15:00","BZN|FR","Without Sequence","78.75","",""
"29/11/2025 06:15:00 - 29/11/2025 06:30:00","BZN|FR","Without Sequence","68.96","",""
"29/11/2025 06:30:00 - 29/11/2025 06:45:00","BZN|FR","Without Sequence","81.80","",""
"29/11/2025 06:45:00 - 29/11/2025 07:00:00","BZN|FR","Without Sequence","74.09","",""
"29/11/2025 07:00:00 - 29/11/2025 07:15:00","BZN|FR","Without Sequence","80.59","",""
"29/11/2025 07:15:00 - 29/11/2025 07:30:00","BZN|FR","Without Sequence","79.74","",""
"29/11/2025 07:30:00 - 29/11/2025 07:45:00","BZN|FR","Without Sequence","73.71","",""
"29/11/2025 07:45:00 - 29/11/2025 08:00:00","BZN|FR","Without Sequence","87.79","",""
"29/11/2025 08:00:00 - 29/11/2025 08:15:00","BZN|FR","Without Sequence","93.87","",""
"29/11/2025 08:15:00 - 29/11/2025 08:30:00","BZN|FR","Without Sequence","88.19","",""
"29/11/2025 08:30:00 - 29/11/2025 08:45:00","BZN|FR","Without Sequence","91.94","",""
"29/11/2025 08:45:00 - 29/11/2025 09:00:00","BZN|FR","Without Sequence","88.09","",""
"29/11/2025 09:00:00 - 29/11/2025 09:15:00","BZN|FR","Without Sequence","93.54","",""
"29/11/2025 09:15:00 - 29/11/2025 09:30:00","BZN|FR","Without Sequence","84.54","",""
"29/11/2025 09:30:00 - 29/11/2025 09:45:00","BZN|FR","Without Sequence","79.94","",""
"29/11/2025 09:45:00 - 29/11/2025 10:00:00","BZN|FR","Without Sequence","64.20","",""
"29/11/2025 10:00:00 - 29/11/2025 10:15:00","BZN|FR","Without Sequence","70.35","",""
"29/11/2025 10:15:00 - 29/11/2025 10:30:00","BZN|FR","Without Sequence","64.06","",""
"29/11/2025 10:30:00 - 29/11/2025 10:45:00","BZN|FR","Without Sequence","62.11","",""
"29/11/2025 10:45:00 - 29/11/2025 11:00:00","BZN|FR","Without Sequence","55.00","",""
"29/11/2025 11:00:00 - 29/11/2025 11:15:00","BZN|FR","Without Sequence","54.30","",""
"29/11/2025 11:15:00 - 29/11/2025 11:30:00","BZN|FR","Without Sequence","50.20","",""
"29/11/2025 11:30:00 - 29/11/2025 11:45:00","BZN|FR","Without Sequence","49.25","",""
"29/11/2025 11:45:00 - 29/11/2025 12:00:00","BZN|FR","Without Sequence","46.48","",""
"29/11/2025 12:00:00 - 29/11/2025 12:15:00","BZN|FR","Without Sequence","51.91","",""
"29/11/2025 12:15:00 - 29/11/2025 12:30:00","BZN|FR","Without Sequence","50.00","",""
"29/11/2025 12:30:00 - 29/11/2025 12:45:00","BZN|FR","Without Sequence","50.20","",""
"29/11/2025 12:45:00 - 29/11/2025 13:00:00","BZN|FR","Without Sequence","50.00","",""
"29/11/2025 13:00:00 - 29/11/2025 13:15:00","BZN|FR","Without Sequence","46.00","",""
"29/11/2025 13:15:00 - 29/11/2025 13:30:00","BZN|FR","Without Sequence","44.14","",""
"29/11/2025 13:30:00 - 29/11/2025 13:45:00","BZN|FR","Without Sequence","43.18","",""
"29/11/2025 13:45:00 - 29/11/2025 14:00:00","BZN|FR","Without Sequence","44.26","",""
"29/11/2025 14:00:00 - 29/11/2025 14:15:00","BZN|FR","Without Sequence","44.00","",""
"29/11/2025 14:15:00 - 29/11/2025 14:30:00","BZN|FR","Without Sequence","46.84","",""
"29/11/2025 14:30:00 - 29/11/2025 14:45:00","BZN|FR","Without Sequence","48.85","",""
"29/11/2025 14:45:00 - 29/11/2025 15:00:00","BZN|FR","Without Sequence","50.86","",""
"29/11/2025 15:00:00 - 29/11/2025 15:15:00","BZN|FR","Without Sequence","51.03","",""
